Nama Product, Pelapak, Rating, Gambar Produk, Harga Barang, Detail Barang
,
Blusher 5in1,Arvin Cosmetick,,https://s4.bukalapak.com/img/408100076/s-194-194/Blusher_5in1.png,Rp82.000,https://www.bukalapak.com/p/perawatan-kecantikan/makeup/wajah/4uofew-jual-blusher-5in1,
NYX - Born to Glow Liquid Illuminator - Gleam,Arvin Cosmetick,,https://s0.bukalapak.com/img/008999966/s-194-194/NYX___Born_to_Glow_Liquid_Illuminator___Gleam.png,Rp157.000,https://www.bukalapak.com/p/perawatan-kecantikan/makeup/wajah/4uoemw-jual-nyx-born-to-glow-liquid-illuminator-gleam,
Pomade Classy Oilbased,Arvin Cosmetick,,https://s3.bukalapak.com/img/331474882/s-194-194/IMG_20160606_225633_scaled.jpg,Rp80.000,https://www.bukalapak.com/p/perawatan-kecantikan/makeup/rambut/203gbg-jual-pomade-classy-oilbased,
Sisir Catok Pelurus Rambut/Fast Hair Straightener,Arvin Cosmetick,,https://s4.bukalapak.com/img/942899966/s-194-194/Sisir_Catok_Pelurus_Rambut_Fast_Hair_Straightener.png,Rp89.000,https://www.bukalapak.com/p/perawatan-kecantikan/makeup/rambut/4uoe8n-jual-sisir-catok-pelurus-rambut-fast-hair-straightener,
Jordana - Powder Blush - Passion Rose,Arvin Cosmetick,,https://s2.bukalapak.com/img/741899966/s-194-194/Jordana___Powder_Blush___Passion_Rose.png,Rp92.000,https://www.bukalapak.com/p/perawatan-kecantikan/makeup/wajah/4uoe0h-jual-jordana-powder-blush-passion-rose,
OBAT PENGHILANG MATA PANDAKANTONG MATA DAN KERUTAN  MATA KUALITAS TERBAIK AMAN Tea Essence Eye Cream,Arvin Cosmetick,,https://s4.bukalapak.com/img/416249966/s-194-194/OBAT_PENGHILANG_MATA_PANDA_KANTONG_MATA_DAN_KERUTAN__MATA_KU.jpg,Rp145.000,https://www.bukalapak.com/p/perawatan-kecantikan/makeup/wajah/4uod22-jual-obat-penghilang-mata-panda-kantong-mata-dan-kerutan-mata-kualitas-terbaik-aman-tea-essence-eye-cream,
blush on cheeky glow Maybeline,Arvin Cosmetick,,https://s2.bukalapak.com/img/251399966/s-194-194/blush_on_cheeky_glow_Maybeline.png,Rp67.000,https://www.bukalapak.com/p/perawatan-kecantikan/makeup/wajah/4uoczw-jual-blush-on-cheeky-glow-maybeline,
City Color Glow Pro Blush Pallete Shimmer / Countouring Face Makeup,Arvin Cosmetick,,https://s2.bukalapak.com/img/229199966/s-194-194/City_Color_Glow_Pro_Blush_Pallete_Shimmer___Countouring_Face.png,Rp161.000,https://www.bukalapak.com/p/perawatan-kecantikan/makeup/wajah/4uochh-jual-city-color-glow-pro-blush-pallete-shimmer-countouring-face-makeup,
Lipstik Hare/Lipstik arab,Arvin Cosmetick,,https://s1.bukalapak.com/img/674369966/s-194-194/Lipstik_Hare_Lipstik_arab.jpg,Rp9.500,https://www.bukalapak.com/p/perawatan-kecantikan/makeup/bibir/4uoce2-jual-lipstik-hare-lipstik-arab,
BEDAKSHADING & BLUSH MAC 6IN1,Arvin Cosmetick,,https://s1.bukalapak.com/img/604199966/s-194-194/BEDAK_SHADING___BLUSH_MAC_6IN1.png,Rp63.500,https://www.bukalapak.com/p/perawatan-kecantikan/makeup/wajah/4uoccn-jual-bedak-shading-blush-mac-6in1,
NYC (New York Color) Smooth Skin Bronzing Powder - Sunny,Arvin Cosmetick,,https://s2.bukalapak.com/img/227099966/s-194-194/NYC__New_York_Color__Smooth_Skin_Bronzing_Powder___Sunny.png,Rp137.000,https://www.bukalapak.com/p/perawatan-kecantikan/makeup/wajah/4uoc3z-jual-nyc-new-york-color-smooth-skin-bronzing-powder-sunny,
NYX Powder Blush - PB06 Peach,Arvin Cosmetick,,https://s3.bukalapak.com/img/332099966/s-194-194/NYX_Powder_Blush___PB06_Peach.png,Rp127.000,https://www.bukalapak.com/p/perawatan-kecantikan/makeup/wajah/4uobwb-jual-nyx-powder-blush-pb06-peach,
FPD Beauty Herbal Whitening Day Cream Original - Magic Glossy Day Cream,Gudang Kosmetik,4.6(25),https://s3.bukalapak.com/img/89767647/s-194-194/PhotoGrid_1444913060941_scaled.jpg,Rp37.0003.8(4),https://www.bukalapak.com/p/perawatan-kecantikan/makeup/wajah/isb63-jual-fpd-beauty-herbal-whitening-day-cream-original-magic-glossy-day-cream,
CREAM HN APOTEKER 15 GRAM (RACIKAN APOTEK),Gudang Kosmetik,4.6(25),https://s3.bukalapak.com/img/87315673/s-194-194/5319522_7ec4d850-4874-11e4-9032-6d9b2523fab8.jpeg,Rp50.0004.8(13),https://www.bukalapak.com/p/perawatan-kecantikan/makeup/wajah/8axhm-jual-cream-hn-apoteker-15-gram-racikan-apotek,
Shiseido White Mask ~ Masker Wajah Shiseido White,Gudang Kosmetik,4.6(25),https://s0.bukalapak.com/img/545265922/s-194-194/white.jpg,Rp1.0004.8(16),https://www.bukalapak.com/p/perawatan-kecantikan/makeup/wajah/1j764j-jual-shiseido-white-mask-masker-wajah-shiseido-white,
WIDYA Temulawak Day & Night Beauty Whitening Cream Original BPOM,Gudang Kosmetik,4.6(25),https://s4.bukalapak.com/img/994892224/s-194-194/cream_widya.jpg,Rp15.500,https://www.bukalapak.com/p/perawatan-kecantikan/makeup/wajah/30stib-jual-widya-temulawak-day-night-beauty-whitening-cream-original-bpom,
DRAWING EYEBROW ETUDE House Eye Brow + Brush (Pensil + Sikat/Kuas),Gudang Kosmetik,4.6(25),https://s3.bukalapak.com/img/321005392/s-194-194/DRAWING_EYEBROW_ETUDE_House_Eye_Brow___Brush__Pensil___Sikat.jpg,Rp16.5004.6(25),https://www.bukalapak.com/p/perawatan-kecantikan/makeup/wajah/ut4hq-jual-drawing-eyebrow-etude-house-eye-brow-brush-pensil-sikat-kuas,
Cream Alis,Gudang Kosmetik,4.6(25),https://s3.bukalapak.com/img/83808646/s-194-194/cream_alis_1.jpg,Rp13.0004.0(8),https://www.bukalapak.com/p/perawatan-kecantikan/makeup/wajah/gbw2m-jual-cream-alis,
MASCARA MAYBELLINE VOLUME EXPRES HYPER CURL,Gudang Kosmetik,4.6(25),https://s3.bukalapak.com/img/86376648/s-194-194/P_20151030_143954_HDR_1_scaled.jpg,Rp10.0004.3(9),https://www.bukalapak.com/p/perawatan-kecantikan/makeup/wajah/52ds1-jual-mascara-maybelline-volume-expres-hyper-curl,
NOSE UP,Gudang Kosmetik,4.6(25),https://s3.bukalapak.com/img/84710941/s-194-194/nose_up.jpg,Rp4.0004.9(31),https://www.bukalapak.com/p/perawatan-kecantikan/makeup/wajah/3xu3g-jual-nose-up,
BLACK MAGIC KEMIRI SHAMPOO,Gudang Kosmetik,4.6(25),https://s1.bukalapak.com/img/16919291/s-194-194/BLACKMAGICKEMIRISHAMPOOKEMASANLAMABMKS_1.jpg,Rp22.0004.6(16),https://www.bukalapak.com/p/perawatan-kecantikan/makeup/rambut/52ef0-jual-black-magic-kemiri-shampoo,
